"stcod";"Opcod";"cgenelin";"opdtd";"opeau";"ophdb";"oplim";"oplng";"oplam";"optmm";"ophab";"OpPrf";"age0";"age1";"age2";"age3";"age4";"<80";"80-90";"90-100";"100-110";"110-120";"120-130";"130-140";"140-150";"150-160";"160-170";"170-180";"180-190";"190-200";"200-210";"210-220";"220-230";"230-240";"240-250";"250-260";"260-270";"270-280";"280-290";"290-300";"300-310";"310-320";"320-330";"330-340";"340-350";"350-360";"360-370";"370-380";"380-390";"390-400";"400-500";"500-600";"600-700";"700-800";">800";"50-100";"100-150";"150-200";"200-250";"250-300";"300-350";"350-400";"400-450";"450-500";"500-550";"550-600";"600-650";"650-700";"700-750";"750-800";"800-850";"850-900";"900-950";"950-1000";"Eff1";"Eff2";"Eff3";"poidstotal";"annee";"mois";"NCS";"LCI";"UCI";"p";"Nzip";"pzip";"LCIzip";"UCIzip";"densCS";"densZip";"eff";"Eff3calcul";"biomCS";"code_vieux";"code_iav";"riviere";"distance_mer";"classdist"
"116";"04560140";"20020000079";"J841400A";2000-09-25;15.8;1130;0;52;2.14;NA;14313133;-9;5.61330739582695e-06;0.203247768309406;0.242428951445479;0.17667902619624;0.159450286958176;0;0;0;0;0;0;0;1;1;3;3;4;1;3;1;3;2;1;0;2;1;0;2;0;1;0;0;1;2;0;0;0;0;2;0;0;0;0;0;1;12;10;5;2;2;1;1;0;0;0;0;0;0;0;0;0;0;15;19;NA;1536.5;"2000";"09";87;-107.248880613737;281.248880613737;0.213836477987421;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.781811646297628;NA;0.172413793103448;0;35.3309880745972;"0456XXX1";"ARCH-64";"ARCHES";64;"50-100rkm"
"117";"04560140";"20020000134";"J841400A";2002-10-08;8;910;-9;45;2.67;NA;0;-9;2.02273547079667e-14;0.00776376381039756;0.0260723726036898;0.0236912917741712;0.0257018685531974;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;NA;258.3;"2002";"10";10;-21.0126984910973;41.0126984910973;0.315789473684211;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0832292967124428;NA;0.1;0;3.58302122347066;"0456XXX1";"ARCH-64";"ARCHES";64;"50-100rkm"
"118";"04560140";"20020000181";"J841400A";2005-11-08;12.8;855;-9;47;3.18;-9;0;0.497200012207031;1.9177285643249e-55;8.45975355214104e-08;0.00548022631473304;0.0108523155292386;0.0104303870667737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;NA;191;"2005";"11";4;4;4;1;4;1;4;4;0.0267630135153218;0.0267630135153218;1;0;1.27793389535662;"0456XXX1";"ARCH-64";"ARCHES";64;"50-100rkm"
"119";"04560140";"20020000020";"J841400A";1998-09-29;14.5;830;3;45;2.5;-9;11212121;0.300000011920929;4.96688592592593e-08;0.00828298490388379;0.01793752116;0.0426980769318519;0.046636922877037;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;1;1;1;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;8;4;NA;710;"1998";"09";13;8.0030526984456;17.9969473015544;0.666666666666667;14;0.6;6.53191517011396;21.468084829886;0.115555555555556;0.124444444444444;0.615384615384615;0;6.83703703703704;"0456XXX1";"ARCH-64";"ARCHES";64;"50-100rkm"
"120";"04560140";"20020000269";"J841400A";2013-09-16;13.7;950;-9;58;2.9;-9;0;0.251199990510941;2.26018430457008e-17;0.00302515530729782;0.0154533968400713;0.0232617308650416;0.0296033554904875;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;3;5;NA;667;"2013";"09";12;-10.745031591936;34.745031591936;0.380952380952381;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0713436385255648;NA;0.25;0;5.94827586206897;"0456XXX1";"ARCH-64";"ARCHES";64;"50-100rkm"
"121";"04560140";"20020000143";"J841400A";2003-10-07;11.6;855;-9;45;2.29;NA;11222144;-9;2.09272197962154e-79;5.91126637554585e-11;0.00118426925764192;0.00430012607472101;0.00421963178068899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;NA;46;"2003";"10";1;1;1;1;1;1;1;1;0.00970402717127608;0.00970402717127608;1;0;0.4463852498787;"0456XXX1";"ARCH-64";"ARCHES";64;"50-100rkm"
"122";"04560142";"20020000182";"J841400A";2005-11-08;-9;855;-9;55;3.09;-9;0;0.490000009536743;6.92987659914564e-24;0.000768435979056547;0.0470721054876434;0.0399778218203883;0.035747391374669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;1;0;0;3;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;7;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;9;7;NA;490;"2005";"11";21;4.13013186293903;37.869868137061;0.484848484848485;25;0.390243902439024;-6.09926305098971;56.0992630509897;0.123565754633716;0.147102088849662;0.428571428571429;0;3.78420123565755;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"123";"04560142";"20020000201";"J841400A";2007-09-25;15.5;1400;-9;52;2.46;-9;22121212;0.32710000872612;1.98125390869298e-17;0.00266597008345442;0.0217973986163227;0.0196785382270169;0.0183971799874922;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;5;3;NA;285;"2007";"09";8;5.24993235478806;10.7500676452119;0.727272727272727;9;0.615384615384615;3.4876012934811;14.5123987065189;0.0625390869293308;0.0703564727954972;0.625;0;2.22795497185741;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"124";"04560142";"20020000270";"J841400A";2013-09-16;14.6;1430;-9;71;2.7;-9;0;0.268200010061264;1.27948729413518e-20;0.000986142800530763;0.0124449965392355;0.0264727164766376;0.0435598896251584;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;1;0;1;0;1;1;1;0;0;4;0;1;0;0;0;0;0;1;3;2;3;2;2;0;0;1;0;0;0;0;0;0;0;9;5;NA;1339;"2013";"09";16;8.38037623908147;23.6196237609185;0.608695652173913;17;0.56;6.81820300678962;27.1817969932104;0.0834637454355764;0.0886802295252999;0.5625;0;7.98271108130263;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"125";"04560142";"20020000116";"J841400A";2001-10-02;-9;1000;-9;50;2.47;NA;23312142;-9;1.93335090701215e-06;0.0179646856306152;0.0378862006639676;0.0395385198785425;0.042260482388664;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0;2;1;4;0;0;0;1;1;0;0;0;0;0;1;2;0;0;0;0;0;1;2;2;7;2;1;1;1;0;0;0;0;0;0;0;0;0;0;15;2;NA;778.56;"2001";"10";17;15.9433313742892;18.0566686257108;0.894736842105263;17;0.894736842105263;15.9433313742892;18.0566686257108;0.137651821862348;0.137651821862348;0.882352941176471;0;6.30412955465587;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"126";"04560142";"20020000220";"J841400A";2009-09-21;14.6;0;-9;51;2.52;-9;23222212;0.186199992895126;3.75734398249462e-12;0.00776769138548545;0.0368701195647211;0.0344678448161316;0.0376076962579904;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;2;1;0;2;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;3;4;3;1;0;0;1;0;0;0;0;0;0;0;0;0;8;5;NA;616;"2009";"09";15;6.88474728839229;23.1152527116077;0.590909090909091;16;0.541666666666667;5.11521735361262;26.8847826463874;0.11671335200747;0.124494242141301;0.533333333333333;0;5.53041729512318;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"127";"04560142";"20020000144";"J841400A";2003-10-07;-9;1040;-9;50;2.16;NA;21111122;-9;2.34668601639119e-17;0.0040932790328663;0.0275719023851565;0.0221752446759259;0.0294929072407407;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;9;0;NA;595.9;"2003";"10";9;9;9;1;9;1;9;9;0.0833333333333333;0.0833333333333333;1;0;5.51759259259259;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"128";"04560142";"20020000022";"J841400A";1998-09-29;14.5;1400;5;52;2.6;NA;13321213;-9;1.28482643961433e-14;0.0128587185904726;0.0863344025611707;0.103637370447785;0.122613295446985;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;3;1;0;2;2;2;3;0;0;1;2;2;1;1;0;1;3;2;5;0;0;0;0;0;0;2;8;9;6;7;4;1;0;0;0;0;0;0;0;0;0;0;25;12;NA;1937;"1998";"09";44;29.8309675651781;58.1690324348219;0.587301587301587;45;0.569230769230769;29.2256574554508;60.7743425445492;0.325443786982248;0.332840236686391;0.568181818181818;0;17.037422037422;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"129";"04560142";"20020000054";"J841400A";1999-10-07;0;1400;0;53;2.95;NA;13222213;-9;0.000599579397130921;0.0417307449761703;0.0686409311918477;0.0630509129764302;0.0754181896448543;0;0;0;0;0;1;0;0;0;3;1;3;1;3;1;3;2;1;0;1;2;1;1;2;0;1;1;0;0;1;1;1;0;5;1;0;0;0;0;1;8;10;5;4;3;2;3;1;0;0;0;0;0;0;0;0;0;29;8;NA;1828;"1999";"10";39;33.9028904008128;44.0971095991872;0.755102040816326;39;0.755102040816326;33.9028904008128;44.0971095991872;0.249440358170771;0.249440358170771;0.743589743589744;0;12.3237020198965;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"130";"04560142";"20020000240";"J841400A";2011-09-13;16.2;1400;-9;75;2.1;-9;0;0.228100001811981;1.4674735042881e-20;0.00119684496294009;0.0192082568314318;0.0308998542495727;0.0375839328615385;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;3;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;2;2;6;1;0;1;0;1;0;0;0;0;0;0;0;0;9;4;NA;885;"2011";"09";14;9.3062675002101;18.6937324997899;0.684210526315789;14;0.684210526315789;9.3062675002101;18.6937324997899;0.0888888888888889;0.0888888888888889;0.642857142857143;0;6.05128205128205;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"131";"04560142";"20020000080";"J841400A";2000-09-25;15.8;1500;0;59;2.45;NA;23322224;-9;3.92475467810396e-20;0.00393563498416361;0.0592919758914786;0.0745690285892178;0.118170154041854;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;2;1;2;0;2;1;0;0;0;0;0;2;0;2;0;2;7;2;0;0;0;0;0;0;7;6;0;6;4;3;1;1;0;0;0;0;0;0;0;0;17;11;NA;2395.6;"2000";"09";37;15.3599066657606;58.6400933342394;0.491228070175439;41;0.430769230769231;9.34773578484984;72.6522642151502;0.25596679349706;0.283638879280526;0.459459459459459;0;21.8997875179127;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"132";"04560142";"20020000135";"J841400A";2002-10-08;9.2;1030;-9;50;2.51;NA;10;-9;5.00557768924303e-10;0.00630569522755378;0.0233379950087402;0.0180090106772908;0.024060446;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;6;3;NA;584.2;"2002";"10";9;6.46969737623668;11.5303026237633;0.75;10;0.642857142857143;4.99699275643683;15.0030072435632;0.0717131474103586;0.0796812749003984;0.666666666666667;0;4.65498007968128;"0456XXX3";"ARCH-66";"ARCHES";66;"50-100rkm"
"133";"04560144";"20020000221";"J88-030-";2009-09-22;15.2;900;-9;47;8.04;-9;23222331;0.0799999982118607;0.00025242477113134;0.01975069825924;0.0101984125161427;0.00711522400197594;0.00502472452771603;0;0;0;0;0;1;0;2;2;2;0;2;0;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;NA;219;"2009";"09";16;11.7926918052324;20.2073081947676;0.714285714285714;16;0.714285714285714;11.7926918052324;20.2073081947676;0.0423414840690166;0.0423414840690166;0.6875;0;0.618185667407643;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"134";"04560144";"20020000145";"J88-030-";2003-10-07;-9;1505;-9;20;7.81;-9;10113111;-9;0.00781941823760613;0.100426793057952;0.027053936988532;0.015542328703446;0.00920873940878473;0;0;0;0;2;2;2;5;1;1;4;2;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;6;NA;94.8;"2003";"10";25;19.1741329554764;30.8258670445236;0.696969696969697;25;0.696969696969697;19.1741329554764;30.8258670445236;0.160051216389245;0.160051216389245;0.68;0;0.659689361465234;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"135";"04560144";"20020000056";"J88-030-";1999-09-14;0;1000;0;18;8.11;NA;13113142;-9;0.175350879673183;0.517784402269398;0.202401829537113;0.152971013735892;0.116034963005456;0;2;4;10;16;15;15;11;7;8;6;6;9;1;2;4;6;5;2;2;3;1;2;6;1;1;1;2;1;1;0;0;0;1;0;0;0;0;6;67;36;18;10;11;2;1;0;0;0;0;0;0;0;0;0;0;0;112;39;NA;1862;"1999";"09";170;151.479710306394;188.520289693606;0.662280701754386;170;0.662280701754386;151.479710306394;188.520289693606;1.16454308809426;1.16454308809426;0.658823529411765;0;14.3601273512021;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"136";"04560144";"20020000202";"J88-030-";2007-09-28;-9;1000;-9;14;8.76;-9;22110211;0.150000005960464;3.89482746251251e-06;0.0294015505218526;0.0109563386823222;0.00542076641389432;0.00314112860404436;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;NA;48;"2007";"09";6;5.07606411710021;6.92393588289979;0.857142857142857;6;0.857142857142857;5.07606411710021;6.92393588289979;0.0489236790606654;0.0489236790606654;0.833333333333333;0;0.391389432485323;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"137";"04560144";"20020000070";"J88-030-";2000-08-30;19.5;1700;0;15;8.74;NA;13123142;-9;0.288495557820744;0.748189124258286;0.120684458337269;0.0825761384239207;0.0491470173004424;0;0;5;18;15;17;10;21;9;9;3;7;1;3;2;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;81;29;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81;44;NA;691.3;"2000";"08";169;121.534817429853;216.465182570147;0.486381322957198;172;0.475285171102662;121.172521225231;222.827478774769;1.28909229595728;1.31197559115179;0.479289940828402;0;7.12919603356217;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"138";"04560144";"20020000183";"J88-030-";2005-10-06;-9;1530;-9;34;2.81;-9;113111;0.0996000021696091;6.37194769939292e-17;0.011950896587892;0.0260764101528156;0.0147266958551392;0.0100469184592841;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;NA;78;"2005";"10";6;-2.31542294609806;14.3154229460981;0.5;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0628009210801758;NA;0.333333333333333;0;0.979694368850743;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"139";"04560144";"20020000271";"J88-030-";2013-09-17;14.6;915;-9;23;5.9;-9;0;0.5;0.138689006834191;0.387540405013655;0.0432940610186831;0.0317718090472062;0.0177172458359703;0;0;2;7;14;12;7;8;6;3;4;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;48;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;22;NA;164;"2013";"09";84;61.0504349655475;106.949565034452;0.557377049180328;85;0.548387096774194;60.7886801909758;109.211319809024;0.619012527634488;0.626381724392041;0.547619047619048;0;1.49291256664788;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"140";"04560144";"20020000117";"J88-030-";2001-10-04;-9;1400;-9;20;10.05;-9;22113141;-9;0.434414919241018;0.645489411280334;0.0491602136682214;0.0519140907425373;0.0329517136027674;0;0;11;19;39;19;20;10;1;1;0;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;11;107;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;73;55;NA;572.8;"2001";"10";244;83.2398130685433;404.760186931457;0.308433734939759;274;0.269473684210526;51.1186131032665;496.881386896734;1.21393034825871;1.36318407960199;0.299180327868852;0;5.43233830845771;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"141";"04560144";"20020000241";"J88-030-";2011-09-14;17.3;1415;-9;25;10.7;-9;13123232;0.109999999403954;0.00131392706561985;0.0409691187629639;0.012367958635514;0.00772690480534045;0.0049118103588785;0;0;0;0;0;3;1;1;3;0;2;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;NA;105;"2011";"09";18;3.59726497093407;32.4027350290659;0.5;20;0.4375;-1.29749586548306;41.2974958654831;0.0672897196261682;0.0747663551401869;0.444444444444444;0;0.504672897196262;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"142";"04560144";"20020000136";"J88-030-";2002-10-08;12.6;1600;-9;20;7.79;-9;113141;-9;0.0111106996765709;0.213675859400861;0.0238832609227516;0.02384130917749;0.0163207065449672;0;0;0;0;2;4;3;5;9;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;14;18;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;21;13;NA;253.6;"2002";"10";45;21.328777570718;68.671222429282;0.492753623188406;48;0.453333333333333;17.754331666817;78.245668333183;0.288831835686778;0.30808729139923;0.466666666666667;0;2.15434569206373;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"143";"04560144";"20020000024";"J88-030-";1998-10-01;15;1400;10;12;9.5;NA;12113141;-9;0.535868016514854;2.00410853128591;0.13474071214224;0.133491172775419;0.0777564808826994;1;0;2;21;50;81;50;25;19;11;3;5;0;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;227;38;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;193;81;NA;958;"1998";"10";329;290.655287780393;367.344712219607;0.589247311827957;330;0.586723768736617;291.076803969156;368.923196030844;2.8859649122807;2.89473684210526;0.586626139817629;0;10.0903444743245;"0456XXX5";"ARZ-44";"ARZ";44;"<50rkm"
"144";"04560147";"20020000146";"J882620A";2003-10-14;-9;1500;-9;43;1.99;NA;13000044;-9;0.00122341770667739;0.106919739221688;0.049831079728452;0.0539555720165309;0.0685512435369235;0;0;0;0;0;1;1;3;1;2;2;0;1;0;1;0;2;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;5;6;3;1;3;2;0;1;0;0;0;0;1;0;0;0;0;0;16;6;NA;1247.8;"2003";"10";24;17.9696247753625;30.0303752246375;0.6875;24;0.6875;17.9696247753625;30.0303752246375;0.280472128082272;0.280472128082272;0.666666666666667;0;15.9078691555027;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"145";"04560147";"20020000203";"J882620A";2007-09-28;11;1130;-9;46;2.1;-9;0;0.257999986410141;5.33989644533571e-08;0.0252596732830996;0.0366099531221211;0.0276533909834369;0.0347005317184265;0;0;0;0;0;0;0;0;1;0;1;1;0;2;2;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;3;5;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;9;3;NA;554.3;"2007";"09";12;9.92114426347548;14.0788557365245;0.8;13;0.705882352941177;9.01315599788494;16.9868440021151;0.124223602484472;0.134575569358178;0.75;0;5.73809523809524;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"146";"04560147";"20020000184";"J882620A";2005-11-08;13.9;1500;-9;42;2.71;-9;0;0.5;4.7393820823827e-06;0.0873878662265903;0.081679238829921;0.0700488857145603;0.0683823448935271;0;0;0;0;0;0;0;2;3;3;2;0;2;2;4;1;1;1;1;1;0;0;0;0;1;1;2;1;1;1;0;1;0;0;1;0;0;0;0;2;10;9;2;5;3;0;0;0;1;0;0;0;0;0;0;0;0;23;9;NA;1547.02920163891;"2005";"11";35;27.4343847833718;42.5656152166282;0.680851063829787;36;0.653061224489796;27.0278760843503;44.9721239156497;0.30750307503075;0.316288877174486;0.657142857142857;0;14.8661323958228;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"147";"04560147";"20020000222";"J882620A";2009-09-22;16.8;0;-9;46;2.05;-9;21213133;0.239199995994568;7.81415010421435e-05;0.0916759039589418;0.160896505885787;0.130827438232591;0.136140250056557;0;0;0;0;0;0;1;0;2;2;1;0;5;6;1;2;1;2;4;0;2;0;0;2;0;0;3;2;1;0;0;1;0;3;1;0;0;0;0;1;10;12;6;7;2;2;1;1;0;0;0;0;0;0;0;0;0;29;13;NA;1780;"2009";"09";49;35.6656584183926;62.3343415816074;0.608695652173913;50;0.591549295774648;35.2341940908322;64.7658059091678;0.519618239660657;0.530222693531283;0.591836734693878;0;22.0219158713326;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"148";"04560147";"20020000082";"J882620A";2000-08-29;15;1100;2.5;46;2.09;-9;22324214;0.265500009059906;0.216119175795643;0.701028808369981;0.219784652508711;0.212943112480988;0.199947425590921;0;0;2;7;9;8;7;11;5;5;4;3;1;1;0;3;1;1;3;1;2;3;2;0;1;0;3;2;1;2;0;0;0;0;2;0;0;0;2;42;18;6;11;6;3;0;0;0;2;0;0;0;0;0;0;0;0;53;37;NA;2081.6;"2000";"08";149;62.1361338897727;235.863866110227;0.36734693877551;162;0.33210332103321;49.5680801986352;274.431919801365;1.54982317453713;1.68504264614104;0.355704697986577;0;35.8456880012944;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"149";"04560147";"20020000272";"J882620A";2013-09-17;14.4;1420;-9;49;2.2;-9;0;0.197200000286102;0.0304717436141188;0.337702922855725;0.164538118193203;0.125249108002614;0.111982448816551;0;0;0;1;3;4;6;5;5;6;3;3;4;5;1;0;3;2;0;3;2;1;1;0;0;1;2;1;0;0;0;1;0;3;0;0;0;0;0;19;21;11;7;4;1;2;1;0;0;0;0;0;0;0;0;0;0;44;22;NA;1244;"2013";"09";83;58.1189180271842;107.881081972816;0.540983606557377;84;0.532258064516129;57.7858658073486;110.214134192651;0.769944341372913;0.779220779220779;0.530120481927711;0;14.512284252544;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"150";"04560147";"20020000059";"J882620A";1999-09-15;0;1020;0;56;1.76;NA;14234144;-9;0.0240032402515118;0.233050975027013;0.134335082502735;0.164927577623092;0.204640916862393;0;0;0;1;1;2;3;2;4;1;3;2;1;2;0;1;0;0;0;3;2;1;3;1;1;0;3;3;1;0;1;0;0;1;4;0;0;0;0;9;11;3;9;8;2;0;1;1;3;0;0;0;0;0;0;0;0;27;20;NA;2537;"1999";"09";75;18.5229418815442;131.477058118456;0.382113821138211;87;0.319727891156463;-2.1680782963181;176.168078296318;0.760957792207792;0.882711038961039;0.36;0;41.0755301878972;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"151";"04560147";"20020000242";"J882620A";2011-09-14;13.5;950;-9;45;1.89;-9;13133123;0.223100006580353;0.00128309334573507;0.0698702690546701;0.0846994084824053;0.0653594376954733;0.0609747403040228;0;0;0;0;0;1;1;1;1;0;0;2;2;0;2;0;3;0;1;0;2;1;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;3;5;5;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;14;7;NA;577;"2011";"09";24;15.1076397009325;32.8923602990675;0.617647058823529;25;0.583333333333333;14.0914883355093;35.9085116644907;0.282186948853616;0.293944738389183;0.583333333333333;0;7.75342235659696;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"152";"04560147";"20020000137";"J882620A";2002-10-07;12.6;1615;-9;43;2.17;NA;0;-9;0.0634998106242555;0.317180410899547;0.116508884114779;0.131852765996044;0.131862640357654;0;0;0;2;3;7;2;1;4;3;2;0;2;3;1;0;1;0;1;1;0;0;0;1;1;1;3;1;1;0;0;0;1;2;0;0;0;0;0;15;11;5;2;7;2;2;0;0;0;0;0;0;0;0;0;0;0;25;19;NA;1070.9;"2002";"10";71;14.0625633320781;127.937436667922;0.376068376068376;85;0.303448275862069;-13.0770662578762;183.077066257876;0.760904511842246;0.910942021219591;0.352112676056338;0;18.5193782211787;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"153";"04560147";"20020000118";"J882620A";2001-10-15;15.5;930;-9;43;1.66;NA;22234124;-9;0.106213613173555;0.666450492085509;0.174560880461332;0.168592302123222;0.145040095498272;0;0;2;3;2;17;9;7;8;3;4;1;2;2;0;0;2;2;0;1;3;1;3;1;3;0;1;2;0;0;0;0;1;0;1;0;0;0;2;38;18;6;8;7;1;0;0;1;0;0;0;0;0;0;0;0;0;60;21;NA;1341.81;"2001";"10";90;77.4568970567604;102.54310294324;0.675;91;0.663934426229508;77.5748570793546;104.425142920645;1.26085738302045;1.27486690949846;0.666666666666667;0;20.8868030260577;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
"154";"04560147";"20020000027";"J882620A";1998-10-15;14.5;1030;2.5;46;1.93;NA;23234124;-9;0.127037317510194;0.494583693069997;0.224363787824291;0.237884749412152;0.2339948363224;1;0;0;5;3;7;5;5;3;2;7;3;1;2;3;0;0;1;3;1;1;4;1;3;1;0;4;1;1;1;0;1;0;4;0;0;0;0;1;25;16;6;10;9;3;2;2;0;0;0;0;0;0;0;0;0;0;44;30;NA;1849;"1998";"10";117;49.4209402861725;184.579059713827;0.389473684210526;127;0.352380952380952;39.2232837649582;214.776716235042;1.31786438387024;1.43050236539761;0.376068376068376;0;32.9288006185956;"0456XXX8";"ARZ-47";"ARZ";47;"<50rkm"
