"Id_PtPrelMetier";"Op_code";"CdStationMesureEauxSurface";"CodeSandreRdd";"CdStationTemp";"LbStationMesureEauxSurface";"Pm_Id_PointPrel";"Pm_Lieu";"Id_Reseau";"CodeSandreRdd.1";"Id_Opera";"Op_Dtd";"Op_Eau";"Op_Hdb";"Op_Lim";"Op_Lng";"Op_Lam";"Op_Tmm";"Op_Prf";"age0";"age1";"age2";"age3";"age4";"<80";"80-90";"90-100";"100-110";"110-120";"120-130";"130-140";"140-150";"150-160";"160-170";"170-180";"180-190";"190-200";"200-210";"210-220";"220-230";"230-240";"240-250";"250-260";"260-270";"270-280";"280-290";"290-300";"300-310";"310-320";"320-330";"330-340";"340-350";"350-360";"360-370";"370-380";"380-390";"390-400";"400-500";"500-600";"600-700";"700-800";">800";"50-100";"100-150";"150-200";"200-250";"250-300";"300-350";"350-400";"400-450";"450-500";"500-550";"550-600";"600-650";"650-700";"700-750";"750-800";"800-850";"850-900";"900-950";"950-1000";"Eff1";"Eff2";"Eff3";"poidstotal";"annee";"mois";"NCS";"LCI";"UCI";"p";"Nzip";"pzip";"LCIzip";"UCIzip";"densCS";"densZip";"eff";"Eff3calcul";"biomCS";"code_iav";"riviere";"distance_mer";"classdist"
"105";13208;"20020000229";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;229;2009-09-17;14.9;1030;-9;38;3.26;-9;0.113200001418591;1.00193369130963e-05;0.138927028604278;0.0825818198284455;0.0798922709657663;0.0779882800311662;0;0;0;0;0;0;0;5;4;5;3;5;2;2;0;1;1;1;3;0;1;1;1;0;1;1;1;2;0;2;0;2;0;2;0;0;0;0;0;5;19;5;6;5;4;1;1;0;0;0;0;0;0;0;0;0;0;38;8;NA;1388;"2009";"09";47;43.5010942807473;50.4989057192527;0.821428571428571;48;0.793103448275862;43.6301932796701;52.3698067203299;0.37939941879238;0.387471746851792;0.808510638297872;0;11.4479650713875;"ARONb-82";"ARON";82;"50-100rkm"
"106";13208;"20020000153";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;154;2003-08-19;-9;1100;-9;34;4.31;-9;-9;0.0348788325964037;0.336126215318218;0.0840246469524743;0.0644211797048455;0.0469473785464365;0;0;0;1;6;12;9;10;7;5;4;3;6;2;0;0;3;0;1;1;0;1;2;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;38;25;5;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;59;18;NA;833.6;"2003";"08";83;73.7203288148754;92.2796711851246;0.719626168224299;84;0.706422018348624;73.8979112189606;94.1020887810394;0.566398253036714;0.573222328374505;0.710843373493976;0;6.13181277573253;"ARONb-82";"ARON";82;"50-100rkm"
"107";13208;"20020000106";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;107;2001-08-20;17;1055;-9;36;3.47;-9;-9;0.0746720514550917;0.768802429643731;0.183754865435378;0.152493422131743;0.141122572704162;0;0;0;2;10;24;25;10;17;10;9;4;4;8;3;1;1;3;1;1;2;1;1;3;0;0;0;3;1;1;0;0;1;5;1;0;0;0;0;71;44;16;6;6;3;2;3;1;0;0;0;0;0;0;0;0;0;117;35;NA;2570.2;"2001";"08";165;151.434687665314;178.565312334686;0.713615023474178;166;0.706976744186047;151.845331571035;180.154668428965;1.32084534101825;1.32885046429715;0.709090909090909;0;22.334451943981;"ARONb-82";"ARON";82;"50-100rkm"
"108";13208;"20020000249";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;249;2011-09-21;15.3;1100;-9;37;3.71;-9;-9;0.000858595452472577;0.0775360314379577;0.0809443651424721;0.0598864657681941;0.0503163211782826;0;0;0;0;0;1;0;1;3;0;2;4;1;0;3;3;1;0;1;1;0;1;2;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;2;10;7;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;17;11;NA;645;"2011";"09";37;15.3599066657606;58.6400933342394;0.491228070175439;41;0.430769230769231;9.34773578484984;72.6522642151502;0.269541778975741;0.298681430756902;0.459459459459459;0;6.20908740854832;"ARONb-82";"ARON";82;"50-100rkm"
"109";13208;"20020000125";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;126;2002-09-03;15.8;1000;-9;39;2.97;-9;-9;0.0652268945502775;0.949233911382333;0.195374335216276;0.160398143697606;0.140601559738902;0;0;0;0;5;11;16;6;5;8;8;4;2;3;1;1;0;0;0;1;1;0;0;2;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;38;27;5;2;3;1;2;1;0;0;0;0;0;0;0;0;0;0;42;37;NA;1093.6;"2002";"09";175;-20.9517306896132;370.951730689613;0.256493506493506;264;0.162551440329218;-287.606729932448;815.606729932448;1.51083484416818;2.27920227920228;0.24;0;20.9145441212952;"ARONb-82";"ARON";82;"50-100rkm"
"110";13208;"20020000038";NA;0;"04350127";"L'Aron à Grand-fougeray";87402;"LA VALLEE (D54)";1084;0;39;1999-09-07;0;935;0;38;2.23;-9;-9;0.0680937953677025;0.538123048980578;0.256380636046482;0.255856978828085;0.262239428107438;0;0;0;3;1;8;2;7;6;4;4;3;2;3;1;2;1;3;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;3;1;0;0;0;0;21;19;10;8;7;5;2;1;1;0;0;0;0;0;0;0;0;0;44;30;NA;2189;"1999";"09";117;49.4209402861725;184.579059713827;0.389473684210526;127;0.352380952380952;39.2232837649582;214.776716235042;1.38069388718433;1.49870191173;0.376068376068376;0;40.8424178249526;"ARONb-82";"ARON";82;"50-100rkm"
"111";13220;"20020000200";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;201;2007-09-25;15.5;1000;-9;50;2.23;-9;-9;1.68145154588363e-14;0.00805177402005164;0.0330899671902627;0.0216234397591288;0.0179523078065343;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;4;NA;235.15;"2007";"09";9;-3.18081060946526;21.1808106094653;0.466666666666667;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0807174887892377;NA;0.333333333333333;0;2.71153106982703;"ARCH-64";"ARCHES";64;"50-100rkm"
"112";13220;"20020000219";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;219;2009-09-21;13.9;830;-9;47;2.4;-9;0.282799988985062;1.59116245035461e-23;0.00156985445453356;0.0419262971152207;0.0520695347429078;0.0640087817907802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;3;0;0;2;1;0;0;1;1;1;2;0;0;0;2;1;0;0;0;0;0;0;3;6;3;3;0;2;0;1;0;0;0;0;0;0;0;0;16;2;NA;1378;"2009";"09";18;16.9785504486919;19.0214495513081;0.9;18;0.9;16.9785504486919;19.0214495513081;0.159574468085106;0.159574468085106;0.888888888888889;0;12.2163120567376;"ARCH-64";"ARCHES";64;"50-100rkm"
"113";13220;"20020000115";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;116;2001-10-02;-9;900;-9;45;2.77;-9;-9;5.599939063346e-10;0.0175509470059111;0.041954278456094;0.0480087503142131;0.0529352816151892;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0;2;0;1;3;0;0;0;2;0;1;1;0;0;1;1;0;1;0;0;0;0;0;3;2;6;3;3;0;0;1;0;0;0;0;0;0;0;0;0;12;6;NA;959.13;"2001";"10";20;12.9246793035021;27.0753206964979;0.642857142857143;21;0.6;11.8535014054797;30.1464985945203;0.160449257922182;0.168471720818291;0.6;0;8.54953870838347;"ARCH-64";"ARCHES";64;"50-100rkm"
"114";13220;"20020000052";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;53;1999-10-07;0;930;0;41;3.09;-9;-9;0.000119116983022312;0.0569862716933732;0.0400347890798547;0.0514628531787623;0.0645156051333793;0;0;0;0;0;0;2;1;1;1;1;1;2;0;2;0;0;0;0;2;0;0;0;1;1;0;1;1;1;0;2;0;0;2;1;0;0;0;0;3;6;2;2;4;3;0;2;1;0;0;0;0;0;0;0;0;0;15;8;NA;1191;"1999";"10";27;16.0443147569481;37.9556852430519;0.58974358974359;28;0.560975609756098;15.0002840284333;40.9997159715667;0.213118636040729;0.221011918857053;0.555555555555556;0;11.0358389358482;"ARCH-64";"ARCHES";64;"50-100rkm"
"115";13220;"20020000134";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;135;2002-10-08;8;910;-9;45;2.67;-9;-9;2.02273547079667e-14;0.00776376381039756;0.0260723726036898;0.0236912917741712;0.0257018685531974;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;NA;258.3;"2002";"10";10;-21.0126984910973;41.0126984910973;0.315789473684211;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0832292967124428;NA;0.1;0;3.58302122347066;"ARCH-64";"ARCHES";64;"50-100rkm"
"116";13220;"20020000239";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;239;2011-09-13;16.5;900;-9;46;2.47;-9;0.405299991369247;8.10218271431086e-67;2.8698724819574e-09;0.00251421784897025;0.00753981002464355;0.00754850402217919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;NA;107;"2011";"09";2;0.0400360154599455;3.95996398454005;0.666666666666667;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0176025347650062;NA;0.5;0;0.94173560992783;"ARCH-64";"ARCHES";64;"50-100rkm"
"117";13220;"20020000079";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;80;2000-09-25;15.8;1130;0;52;2.14;-9;-9;5.61330739582695e-06;0.203247768309406;0.242428951445479;0.17667902619624;0.159450286958176;0;0;0;0;0;0;0;1;1;3;3;4;1;3;1;3;2;1;0;2;1;0;2;0;1;0;0;1;2;0;0;0;0;2;0;0;0;0;0;1;12;10;5;2;2;1;1;0;0;0;0;0;0;0;0;0;0;15;19;NA;1536.5;"2000";"09";87;-107.248880613737;281.248880613737;0.213836477987421;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.781811646297628;NA;0.172413793103448;0;35.3309880745972;"ARCH-64";"ARCHES";64;"50-100rkm"
"118";13220;"20020000181";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;182;2005-11-08;12.8;855;-9;47;3.18;-9;0.497200012207031;1.9177285643249e-55;8.45975355214104e-08;0.00548022631473304;0.0108523155292386;0.0104303870667737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;NA;191;"2005";"11";4;4;4;1;4;1;4;4;0.0267630135153218;0.0267630135153218;1;0;1.27793389535662;"ARCH-64";"ARCHES";64;"50-100rkm"
"119";13220;"20020000020";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;21;1998-09-29;14.5;830;3;45;2.5;-9;0.300000011920929;4.96688592592593e-08;0.00828298490388379;0.01793752116;0.0426980769318519;0.046636922877037;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;1;1;1;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;8;4;NA;710;"1998";"09";13;8.0030526984456;17.9969473015544;0.666666666666667;14;0.6;6.53191517011396;21.468084829886;0.115555555555556;0.124444444444444;0.615384615384615;0;6.83703703703704;"ARCH-64";"ARCHES";64;"50-100rkm"
"120";13220;"20020000269";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;269;2013-09-16;13.7;950;-9;58;2.9;-9;0.251199990510941;2.26018430457008e-17;0.00302515530729782;0.0154533968400713;0.0232617308650416;0.0296033554904875;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;3;5;NA;667;"2013";"09";12;-10.745031591936;34.745031591936;0.380952380952381;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0713436385255648;NA;0.25;0;5.94827586206897;"ARCH-64";"ARCHES";64;"50-100rkm"
"121";13220;"20020000143";NA;0;"04560160";"L'Arches à Ruffiac";87541;"LA SOURICAIE";1084;0;144;2003-10-07;11.6;855;-9;45;2.29;-9;-9;2.09272197962154e-79;5.91126637554585e-11;0.00118426925764192;0.00430012607472101;0.00421963178068899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;NA;46;"2003";"10";1;1;1;1;1;1;1;1;0.00970402717127608;0.00970402717127608;1;0;0.4463852498787;"ARCH-64";"ARCHES";64;"50-100rkm"
"122";13222;"20020000182";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;183;2005-11-08;-9;855;-9;55;3.09;-9;0.490000009536743;6.92987659914564e-24;0.000768435979056547;0.0470721054876434;0.0399778218203883;0.035747391374669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;1;0;0;3;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;7;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;9;7;NA;490;"2005";"11";21;4.13013186293903;37.869868137061;0.484848484848485;25;0.390243902439024;-6.09926305098971;56.0992630509897;0.123565754633716;0.147102088849662;0.428571428571429;0;3.78420123565755;"ARCH-66";"ARCHES";66;"50-100rkm"
"123";13222;"20020000201";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;202;2007-09-25;15.5;1400;-9;52;2.46;-9;0.32710000872612;1.98125390869298e-17;0.00266597008345442;0.0217973986163227;0.0196785382270169;0.0183971799874922;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;5;3;NA;285;"2007";"09";8;5.24993235478806;10.7500676452119;0.727272727272727;9;0.615384615384615;3.4876012934811;14.5123987065189;0.0625390869293308;0.0703564727954972;0.625;0;2.22795497185741;"ARCH-66";"ARCHES";66;"50-100rkm"
"124";13222;"20020000220";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;220;2009-09-21;14.6;0;-9;51;2.52;-9;0.186199992895126;3.75734398249462e-12;0.00776769138548545;0.0368701195647211;0.0344678448161316;0.0376076962579904;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;2;1;0;2;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;3;4;3;1;0;0;1;0;0;0;0;0;0;0;0;0;8;5;NA;616;"2009";"09";15;6.88474728839229;23.1152527116077;0.590909090909091;16;0.541666666666667;5.11521735361262;26.8847826463874;0.11671335200747;0.124494242141301;0.533333333333333;0;5.53041729512318;"ARCH-66";"ARCHES";66;"50-100rkm"
"125";13222;"20020000270";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;270;2013-09-16;14.6;1430;-9;71;2.7;-9;0.268200010061264;1.27948729413518e-20;0.000986142800530763;0.0124449965392355;0.0264727164766376;0.0435598896251584;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;1;0;1;0;1;1;1;0;0;4;0;1;0;0;0;0;0;1;3;2;3;2;2;0;0;1;0;0;0;0;0;0;0;9;5;NA;1339;"2013";"09";16;8.38037623908147;23.6196237609185;0.608695652173913;17;0.56;6.81820300678962;27.1817969932104;0.0834637454355764;0.0886802295252999;0.5625;0;7.98271108130263;"ARCH-66";"ARCHES";66;"50-100rkm"
"126";13222;"20020000116";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;117;2001-10-02;-9;1000;-9;50;2.47;-9;-9;1.93335090701215e-06;0.0179646856306152;0.0378862006639676;0.0395385198785425;0.042260482388664;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0;2;1;4;0;0;0;1;1;0;0;0;0;0;1;2;0;0;0;0;0;1;2;2;7;2;1;1;1;0;0;0;0;0;0;0;0;0;0;15;2;NA;778.56;"2001";"10";17;15.9433313742892;18.0566686257108;0.894736842105263;17;0.894736842105263;15.9433313742892;18.0566686257108;0.137651821862348;0.137651821862348;0.882352941176471;0;6.30412955465587;"ARCH-66";"ARCHES";66;"50-100rkm"
"127";13222;"20020000054";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;55;1999-10-07;0;1400;0;53;2.95;-9;-9;0.000599579397130921;0.0417307449761703;0.0686409311918477;0.0630509129764302;0.0754181896448543;0;0;0;0;0;1;0;0;0;3;1;3;1;3;1;3;2;1;0;1;2;1;1;2;0;1;1;0;0;1;1;1;0;5;1;0;0;0;0;1;8;10;5;4;3;2;3;1;0;0;0;0;0;0;0;0;0;29;8;NA;1828;"1999";"10";39;33.9028904008128;44.0971095991872;0.755102040816326;39;0.755102040816326;33.9028904008128;44.0971095991872;0.249440358170771;0.249440358170771;0.743589743589744;0;12.3237020198965;"ARCH-66";"ARCHES";66;"50-100rkm"
"128";13222;"20020000144";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;145;2003-10-07;-9;1040;-9;50;2.16;-9;-9;2.34668601639119e-17;0.0040932790328663;0.0275719023851565;0.0221752446759259;0.0294929072407407;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;9;0;NA;595.9;"2003";"10";9;9;9;1;9;1;9;9;0.0833333333333333;0.0833333333333333;1;0;5.51759259259259;"ARCH-66";"ARCHES";66;"50-100rkm"
"129";13222;"20020000022";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;23;1998-09-29;14.5;1400;5;52;2.6;-9;-9;1.28482643961433e-14;0.0128587185904726;0.0863344025611707;0.103637370447785;0.122613295446985;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;3;1;0;2;2;2;3;0;0;1;2;2;1;1;0;1;3;2;5;0;0;0;0;0;0;2;8;9;6;7;4;1;0;0;0;0;0;0;0;0;0;0;25;12;NA;1937;"1998";"09";44;29.8309675651781;58.1690324348219;0.587301587301587;45;0.569230769230769;29.2256574554508;60.7743425445492;0.325443786982248;0.332840236686391;0.568181818181818;0;17.037422037422;"ARCH-66";"ARCHES";66;"50-100rkm"
"130";13222;"20020000135";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;136;2002-10-08;9.2;1030;-9;50;2.51;-9;-9;5.00557768924303e-10;0.00630569522755378;0.0233379950087402;0.0180090106772908;0.024060446;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;6;3;NA;584.2;"2002";"10";9;6.46969737623668;11.5303026237633;0.75;10;0.642857142857143;4.99699275643683;15.0030072435632;0.0717131474103586;0.0796812749003984;0.666666666666667;0;4.65498007968128;"ARCH-66";"ARCHES";66;"50-100rkm"
"131";13222;"20020000080";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;81;2000-09-25;15.8;1500;0;59;2.45;-9;-9;3.92475467810396e-20;0.00393563498416361;0.0592919758914786;0.0745690285892178;0.118170154041854;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;2;1;2;0;2;1;0;0;0;0;0;2;0;2;0;2;7;2;0;0;0;0;0;0;7;6;0;6;4;3;1;1;0;0;0;0;0;0;0;0;17;11;NA;2395.6;"2000";"09";37;15.3599066657606;58.6400933342394;0.491228070175439;41;0.430769230769231;9.34773578484984;72.6522642151502;0.25596679349706;0.283638879280526;0.459459459459459;0;21.8997875179127;"ARCH-66";"ARCHES";66;"50-100rkm"
"132";13222;"20020000240";NA;0;"04560162";"L'Arches à Ruffiac";87543;"PONT D8 (La Ville noël)";1084;0;240;2011-09-13;16.2;1400;-9;75;2.1;-9;0.228100001811981;1.4674735042881e-20;0.00119684496294009;0.0192082568314318;0.0308998542495727;0.0375839328615385;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;3;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;2;2;6;1;0;1;0;1;0;0;0;0;0;0;0;0;9;4;NA;885;"2011";"09";14;9.3062675002101;18.6937324997899;0.684210526315789;14;0.684210526315789;9.3062675002101;18.6937324997899;0.0888888888888889;0.0888888888888889;0.642857142857143;0;6.05128205128205;"ARCH-66";"ARCHES";66;"50-100rkm"
"133";13224;"20020000221";NA;0;"04560174";"L'Arz à Saint-jacut-les-pins";87545;"1ER RADIER AVAL GUEVENEUX, Pt d'";1084;0;221;2009-09-22;15.2;900;-9;47;8.04;-9;0.0799999982118607;0.00025242477113134;0.01975069825924;0.0101984125161427;0.00711522400197594;0.00502472452771603;0;0;0;0;0;1;0;2;2;2;0;2;0;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;NA;219;"2009";"09";16;11.7926918052324;20.2073081947676;0.714285714285714;16;0.714285714285714;11.7926918052324;20.2073081947676;0.0423414840690166;0.0423414840690166;0.6875;0;0.618185667407643;"ARZ-44";"ARZ";44;"<50rkm"
"134";13224;"20020000145";NA;0;"04560174";"L'Arz à Saint-jacut-les-pins";87545;"1ER RADIER AVAL GUEVENEUX, Pt d'";1084;0;146;2003-10-07;-9;1505;-9;20;7.81;-9;-9;0.00781941823760613;0.100426793057952;0.027053936988532;0.015542328703446;0.00920873940878473;0;0;0;0;2;2;2;5;1;1;4;2;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;6;NA;94.8;"2003";"10";25;19.1741329554764;30.8258670445236;0.696969696969697;25;0.696969696969697;19.1741329554764;30.8258670445236;0.160051216389245;0.160051216389245;0.68;0;0.659689361465234;"ARZ-44";"ARZ";44;"<50rkm"
"135";13224;"20020000183";NA;0;"04560174";"L'Arz à Saint-jacut-les-pins";87545;"1ER RADIER AVAL GUEVENEUX, Pt d'";1084;0;184;2005-10-06;-9;1530;-9;34;2.81;-9;0.0996000021696091;6.37194769939292e-17;0.011950896587892;0.0260764101528156;0.0147266958551392;0.0100469184592841;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;NA;78;"2005";"10";6;-2.31542294609806;14.3154229460981;0.5;NA;0.527777777777778;9.65137892727353;38.3486210727265;0.0628009210801758;NA;0.333333333333333;0;0.979694368850743;"ARZ-44";"ARZ";44;"<50rkm"
"136";13224;"20020000056";NA;0;"04560174";"L'Arz à Saint-jacut-les-pins";87545;"1ER RADIER AVAL GUEVENEUX, Pt d'";1084;0;57;1999-09-14;0;1000;0;18;8.11;-9;-9;0.175350879673183;0.517784402269398;0.202401829537113;0.152971013735892;0.116034963005456;0;2;4;10;16;15;15;11;7;8;6;6;9;1;2;4;6;5;2;2;3;1;2;6;1;1;1;2;1;1;0;0;0;1;0;0;0;0;6;67;36;18;10;11;2;1;0;0;0;0;0;0;0;0;0;0;0;112;39;NA;1862;"1999";"09";170;151.479710306394;188.520289693606;0.662280701754386;170;0.662280701754386;151.479710306394;188.520289693606;1.16454308809426;1.16454308809426;0.658823529411765;0;14.3601273512021;"ARZ-44";"ARZ";44;"<50rkm"
"137";13224;"20020000202";NA;0;"04560174";"L'Arz à Saint-jacut-les-pins";87545;"1ER RADIER AVAL GUEVENEUX, Pt d'";1084;0;203;2007-09-28;-9;1000;-9;14;8.76;-9;0.150000005960464;3.89482746251251e-06;0.0294015505218526;0.0109563386823222;0.00542076641389432;0.00314112860404436;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;NA;48;"2007";"09";6;5.07606411710021;6.92393588289979;0.857142857142857;6;0.857142857142857;5.07606411710021;6.92393588289979;0.0489236790606654;0.0489236790606654;0.833333333333333;0;0.391389432485323;"ARZ-44";"ARZ";44;"<50rkm"
"138";13224;"20020000070";NA;0;"04560174";"L'Arz à Saint-jacut-les-pins";87545;"1ER RADIER AVAL GUEVENEUX, Pt d'";1084;0;71;2000-08-30;19.5;1700;0;15;8.74;-9;-9;0.288495557820744;0.748189124258286;0.120684458337269;0.0825761384239207;0.0491470173004424;0;0;5;18;15;17;10;21;9;9;3;7;1;3;2;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;81;29;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81;44;NA;691.3;"2000";"08";169;121.534817429853;216.465182570147;0.486381322957198;172;0.475285171102662;121.172521225231;222.827478774769;1.28909229595728;1.31197559115179;0.479289940828402;0;7.12919603356217;"ARZ-44";"ARZ";44;"<50rkm"
"139";13224;"20020000117";NA;0;"04560174";"L'Arz à Saint-jacut-les-pins";87545;"1ER RADIER AVAL GUEVENEUX, Pt d'";1084;0;118;2001-10-04;-9;1400;-9;20;10.05;-9;-9;0.434414919241018;0.645489411280334;0.0491602136682214;0.0519140907425373;0.0329517136027674;0;0;11;19;39;19;20;10;1;1;0;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;11;107;4;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;73;55;NA;572.8;"2001";"10";244;83.2398130685433;404.760186931457;0.308433734939759;274;0.269473684210526;51.1186131032665;496.881386896734;1.21393034825871;1.36318407960199;0.299180327868852;0;5.43233830845771;"ARZ-44";"ARZ";44;"<50rkm"
